date,total_cases,new_cases
2020/03/13,1;2;4,1;2;3
2020/03/20,1;4;6,1;2;5
2020/03/24,7;12;13,3;8;10
2020/03/25,10;17;20,2;5;9
2020/03/26,14;19;22,1;2;4
2020/03/27,15;28;33,2;9;12
2020/03/28,25;28;30,0;0;2
2020/03/29,27;28;31,0;0;2
2020/03/30,44;50;57,18;22;30
2020/04/01,45;55;57,1;5;8
2020/04/02,50;55;58,0;0;2
2020/04/03,57;60;62,2;5;9
2020/04/04,57;62;65,0;2;6
2020/04/05,58;64;66,1;2;5
2020/04/06,57;64;68,0;0;4
2020/04/07,66;71;75,3;7;10
2020/04/08,69;74;78,1;3;8
2020/04/09,68;77;81,1;3;5
2020/04/10,77;82;85,3;5;8
2020/04/11,81;86;90,2;4;8
2020/04/12,88;92;100,1;6;8
2020/04/13,86;92;99,0;0;4
2020/04/14,89;92;93,0;0;4
2020/04/15,85;92;96,0;0;3
2020/04/16,83;93;102,0;1;8
2020/04/17,84;95;98,1;2;4
2020/04/18,91;96;100,0;1;3
2020/04/19,94;96;102,0;0;4
2020/04/20,91;97;101,0;1;4
